"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Testing scenarios for login feature","2804","Login with incorrect password","","Thu Aug 28 12:53:01 UTC 2025","passed","Thu Aug 28 12:53:04 UTC 2025","","","",""
"Testing scenarios for login feature","10289","Login with invalid email/password","","Thu Aug 28 12:53:05 UTC 2025","passed","Thu Aug 28 12:53:15 UTC 2025","","","",""
"","34103","Double-click a button to trigger a message","","Thu Aug 28 12:52:26 UTC 2025","broken","Thu Aug 28 12:53:00 UTC 2025","","","",""
"","6182","Select multiple options from a dropdown","","Thu Aug 28 12:53:20 UTC 2025","passed","Thu Aug 28 12:53:26 UTC 2025","","","",""
"","12025","Handle dynamic alert after form submission on TestAutomationCentral","","Thu Aug 28 12:52:26 UTC 2025","passed","Thu Aug 28 12:52:38 UTC 2025","","","",""
"Testing scenarios for login feature","6465","Login with invalid email/password","","Thu Aug 28 12:53:10 UTC 2025","passed","Thu Aug 28 12:53:16 UTC 2025","","","",""
"Testing scenarios for login feature","5491","Login with invalid email/password","","Thu Aug 28 12:53:20 UTC 2025","passed","Thu Aug 28 12:53:25 UTC 2025","","","",""
"","7673","Wait for hidden element to appear on The-Internet","","Thu Aug 28 12:52:45 UTC 2025","passed","Thu Aug 28 12:52:52 UTC 2025","","","",""
"Testing scenarios for login feature","21052","Login with incorrect email","","Thu Aug 28 12:52:26 UTC 2025","passed","Thu Aug 28 12:52:47 UTC 2025","","","",""
"","7222","Detect text color change on DemoQA button","","Thu Aug 28 12:53:31 UTC 2025","passed","Thu Aug 28 12:53:38 UTC 2025","","","",""
"Testing scenarios for login feature","10152","Login with incorrect password","","Thu Aug 28 12:53:07 UTC 2025","passed","Thu Aug 28 12:53:17 UTC 2025","","","",""
"","4230","Using 'find_elements' to get all the boxes on the page","","Thu Aug 28 12:52:51 UTC 2025","passed","Thu Aug 28 12:52:55 UTC 2025","","","",""
"","1754","Displaying alert on right-click context menu selection","","Thu Aug 28 12:53:16 UTC 2025","passed","Thu Aug 28 12:53:18 UTC 2025","","","",""
"","14938","Drag and drop an element onto a target","","Thu Aug 28 12:52:26 UTC 2025","broken","Thu Aug 28 12:52:41 UTC 2025","","","",""
"Testing scenarios for login feature","9622","Login with invalid email/password","","Thu Aug 28 12:53:06 UTC 2025","passed","Thu Aug 28 12:53:16 UTC 2025","","","",""
"Testing scenarios for login feature","4252","Login with incorrect password","","Thu Aug 28 12:52:58 UTC 2025","passed","Thu Aug 28 12:53:02 UTC 2025","","","",""
"","61278","Wait for dynamically enabled button on DemoQA","","Thu Aug 28 12:52:26 UTC 2025","passed","Thu Aug 28 12:53:27 UTC 2025","","","",""
"","44983","Hover over a menu to reveal a submenu","","Thu Aug 28 12:52:26 UTC 2025","passed","Thu Aug 28 12:53:11 UTC 2025","","","",""
"        | Method           | Behavior                                                             | Use Case                              |
        | ---------------- | -------------------------------------------------------------------- | ------------------------------------- |
        | `time.sleep(10)` | Waits blindly for 10 seconds, even if element is ready earlier       | ❌ Wasteful and unreliable             |
        | `WebDriverWait`  | Waits for a specific condition with default polling every 0.5 sec    | ✅ Great for most cases                |
        | `FluentWait`     | Like WebDriverWait, but **customizable**: poll frequency, exceptions | ✅ Advanced control over wait strategy |

You need Fluent Wait when:
👉 Timing is uncertain
👉 You want smarter retry logic
👉 You want to poll repeatedly for a condition without over-waiting
👉 You need control over the waiting behavior","13566","Wait for the input field to become enabled using Fluent Wait","","Thu Aug 28 12:52:26 UTC 2025","passed","Thu Aug 28 12:52:40 UTC 2025","","","",""
"Testing scenarios for login feature","9656","Successful login","","Thu Aug 28 12:52:53 UTC 2025","passed","Thu Aug 28 12:53:03 UTC 2025","","","",""
"Testing scenarios for login feature","18879","Login with incorrect email","","Thu Aug 28 12:52:26 UTC 2025","passed","Thu Aug 28 12:52:45 UTC 2025","","","",""
"Testing scenarios for login feature","8292","Login with incorrect password","","Thu Aug 28 12:52:52 UTC 2025","passed","Thu Aug 28 12:53:01 UTC 2025","","","",""
"Testing scenarios for login feature","14128","Reuse login session using cookies","","Thu Aug 28 12:53:21 UTC 2025","passed","Thu Aug 28 12:53:35 UTC 2025","","","",""
"Testing scenarios for login feature","6529","Login with invalid email/password","","Thu Aug 28 12:53:08 UTC 2025","passed","Thu Aug 28 12:53:15 UTC 2025","","","",""
"","5983","Hover over an element and click on a revealed link","","Thu Aug 28 12:53:06 UTC 2025","passed","Thu Aug 28 12:53:12 UTC 2025","","","",""
"Testing scenarios for login feature","5872","Login with incorrect email","","Thu Aug 28 12:52:55 UTC 2025","passed","Thu Aug 28 12:53:01 UTC 2025","","","",""
